id_plataforma;nome_plataforma;appid
1122356008;windows;837920
1122356009;windows;837930
1122356010;windows;837940
1122356011;windows;837950
1122356012;windows;838010
1122356013;"windows;mac;linux";838050
1122356014;windows;838100
1122356015;windows;838110
1122356016;"windows;linux";838150
1122356017;windows;838160
1122356018;windows;838180
1122356019;windows;838220
1122356020;windows;838260
1122356021;windows;838270
1122356022;windows;838310
1122356023;windows;838330
1122356024;"windows;mac;linux";838340
1122356025;windows;838350
1122356026;windows;838380
1122356027;windows;838390
1122356028;"windows;mac";838420
1122356029;windows;838440
1122356030;windows;838490
1122356031;"windows;mac;linux";838510
1122356032;windows;838540
1122356033;"windows;mac;linux";838640
1122356034;"windows;linux";838690
1122356035;windows;838700
1122356036;windows;838720
1122356037;windows;838730
1122356038;windows;838790
1122356039;windows;838820
1122356040;"windows;mac;linux";838840
1122356041;windows;838900
1122356042;windows;838940
1122356043;"windows;mac;linux";838980
1122356044;"windows;mac;linux";838990
1122356045;"windows;mac";839010
1122356046;windows;839030
1122356047;windows;839040
1122356048;windows;839090
1122356049;"windows;mac;linux";839130
1122356050;"windows;mac";839170
1122356051;windows;839200
1122356052;"windows;mac";839210
1122356053;windows;839230
1122356054;windows;839240
1122356055;windows;839250
1122356056;windows;839260
1122356057;windows;839280
1122356058;windows;839300
1122356059;"windows;linux";839310
1122356060;windows;839340
1122356061;"windows;linux";839350
1122356062;windows;839370
1122356063;windows;839420
1122356064;windows;839430
1122356065;windows;839450
1122356066;"windows;mac";839460
1122356067;windows;839500
1122356068;windows;839520
1122356069;windows;839530
1122356070;"windows;mac";839540
1122356071;windows;839560
1122356072;"windows;mac";839570
1122356073;windows;839590
1122356074;"windows;mac";839620
1122356075;windows;839630
1122356076;"windows;mac";839670
1122356077;windows;839680
1122356078;windows;839730
1122356079;windows;839810
1122356080;windows;839820
1122356081;windows;839890
1122356082;windows;839920
1122356083;"windows;mac;linux";839940
1122356084;windows;839960
1122356085;"windows;mac";840010
1122356086;windows;840020
1122356087;"windows;mac;linux";840060
1122356088;windows;840090
1122356089;windows;840100
1122356090;windows;840120
1122356091;windows;840130
1122356092;windows;840140
1122356093;windows;840170
1122356094;windows;840180
1122356095;windows;840190
1122356096;windows;840230
1122356097;windows;840240
1122356098;windows;840270
1122356099;"windows;mac";840290
1122356100;windows;840300
1122356101;windows;840340
1122356102;"windows;mac;linux";840380
1122356103;windows;840410
1122356104;"windows;mac";840430
1122356105;windows;840440
1122356106;windows;840500
1122356107;windows;840580
1122356108;"windows;mac";840590
1122356109;"windows;mac";840610
1122356110;"windows;mac";840620
1122356111;windows;840690
1122356112;windows;840700
1122356113;windows;840710
1122356114;windows;840720
1122356115;windows;840730
1122356116;windows;840800
1122356117;windows;840810
1122356118;windows;840860
1122356119;"windows;mac;linux";840910
1122356120;windows;840920
1122356121;"windows;mac;linux";840930
1122356122;windows;840980
1122356123;windows;841010
1122356124;windows;841020
1122356125;"windows;mac;linux";841030
1122356126;windows;841120
1122356127;windows;841140
1122356128;windows;841200
1122356129;windows;841210
1122356130;windows;841260
1122356131;windows;841270
1122356132;"windows;mac";841300
1122356133;windows;841320
1122356134;windows;841340
1122356135;windows;841350
1122356136;windows;841370
1122356137;windows;841420
1122356138;windows;841430
1122356139;windows;841440
1122356140;windows;841460
1122356141;"windows;mac";841500
1122356142;"windows;linux";841570
1122356143;windows;841590
1122356144;windows;841600
1122356145;"windows;mac;linux";841660
1122356146;windows;841680
1122356147;"windows;mac;linux";841770
1122356148;windows;841790
1122356149;windows;841800
1122356150;windows;841830
1122356151;"windows;mac";841840
1122356152;windows;841860
1122356153;windows;841870
1122356154;windows;841970
1122356155;"windows;mac";841980
1122356156;windows;841990
1122356157;"windows;mac";842030
1122356158;windows;842070
1122356159;windows;842120
1122356160;windows;842130
1122356161;windows;842140
1122356162;"windows;mac;linux";842150
1122356163;"windows;linux";842170
1122356164;windows;842190
1122356165;windows;842250
1122356166;windows;842270
1122356167;windows;842290
1122356168;windows;842310
1122356169;windows;842420
1122356170;"windows;mac;linux";842470
1122356171;windows;842500
1122356172;windows;842510
1122356173;windows;842520
1122356174;windows;842530
1122356175;windows;842560
1122356176;windows;842590
1122356177;windows;842620
1122356178;windows;842640
1122356179;"windows;mac;linux";842750
1122356180;windows;842760
1122356181;windows;842770
1122356182;windows;842780
1122356183;windows;842810
1122356184;"windows;mac";842850
1122356185;"windows;mac;linux";842870
1122356186;windows;842910
1122356187;windows;842990
1122356188;windows;843010
1122356189;"windows;mac;linux";843040
1122356190;windows;843050
1122356191;windows;843080
1122356192;windows;843120
1122356193;windows;843160
1122356194;windows;843170
1122356195;windows;843190
1122356196;windows;843210
1122356197;windows;843250
1122356198;windows;843260
1122356199;windows;843270
1122356200;windows;843360
1122356201;windows;843370
1122356202;"windows;mac";843380
1122356203;windows;843400
1122356204;windows;843420
1122356205;"windows;mac;linux";843430
1122356206;"windows;mac;linux";843440
1122356207;windows;843500
1122356208;"windows;mac;linux";843510
1122356209;windows;843520
1122356210;windows;843570
1122356211;"windows;mac;linux";843580
1122356212;windows;843590
1122356213;windows;843620
1122356214;windows;843640
1122356215;windows;843650
1122356216;windows;843660
1122356217;windows;843700
1122356218;windows;843720
1122356219;windows;843730
1122356220;windows;843740
1122356221;windows;843760
1122356222;windows;843780
1122356223;windows;843790
1122356224;windows;843820
1122356225;windows;843840
1122356226;windows;843860
1122356227;windows;843870
1122356228;windows;843890
1122356229;windows;843900
1122356230;"windows;mac";843920
1122356231;windows;843930
1122356232;windows;843980
1122356233;windows;843990
1122356234;windows;844030
1122356235;windows;844040
1122356236;"windows;mac;linux";844050
1122356237;windows;844080
1122356238;windows;844130
1122356239;windows;844140
1122356240;windows;844160
1122356241;"windows;mac;linux";844180
1122356242;"windows;mac";844210
1122356243;windows;844250
1122356244;"windows;mac";844290
1122356245;"windows;mac";844300
1122356246;"windows;mac";844310
1122356247;windows;844330
1122356248;windows;844350
1122356249;windows;844380
1122356250;windows;844420
1122356251;"windows;mac";844440
1122356252;windows;844490
1122356253;windows;844580
1122356254;"windows;mac;linux";844590
1122356255;windows;844610
1122356256;windows;844620
1122356257;"windows;mac;linux";844660
1122356258;windows;844750
1122356259;windows;844760
1122356260;windows;844800
1122356261;windows;844820
1122356262;windows;844850
1122356263;windows;844900
1122356264;windows;844920
1122356265;"windows;mac";844930
1122356266;windows;844950
1122356267;windows;844970
1122356268;windows;844990
1122356269;"windows;linux";845040
1122356270;windows;845060
1122356271;windows;845070
1122356272;windows;845080
1122356273;"windows;mac";845110
1122356274;windows;845150
1122356275;windows;845170
1122356276;windows;845200
1122356277;"windows;mac";845210
1122356278;"windows;mac";845250
1122356279;"windows;mac;linux";845270
1122356280;windows;845290
1122356281;windows;845350
1122356282;"windows;mac;linux";845380
1122356283;windows;845390
1122356284;windows;845400
1122356285;"windows;mac";845420
1122356286;"windows;mac";845440
1122356287;"windows;mac";845460
1122356288;windows;845480
1122356289;windows;845490
1122356290;"windows;mac";845500
1122356291;windows;845510
1122356292;"windows;mac;linux";845520
1122356293;"windows;mac";845530
1122356294;"windows;mac;linux";845570
1122356295;"windows;mac;linux";845590
1122356296;"windows;mac";845600
1122356297;windows;845630
1122356298;windows;845650
1122356299;"windows;mac;linux";845690
1122356300;"windows;linux";845700
1122356301;windows;845730
1122356302;windows;845750
1122356303;windows;845760
1122356304;windows;845820
1122356305;"windows;mac";845840
1122356306;"windows;mac;linux";845860
1122356307;windows;845870
1122356308;windows;845880
1122356309;windows;845900
1122356310;"windows;linux";845940
1122356311;"windows;mac;linux";845960
1122356312;windows;845970
1122356313;"windows;mac;linux";846010
1122356314;windows;846020
1122356315;windows;846050
1122356316;windows;846080
1122356317;"windows;mac";846110
1122356318;windows;846120
1122356319;windows;846130
1122356320;"windows;mac";846150
1122356321;windows;846200
1122356322;"windows;mac";846210
1122356323;windows;846220
1122356324;windows;846240
1122356325;windows;846250
1122356326;windows;846330
1122356327;"windows;mac";846340
1122356328;windows;846370
1122356329;windows;846430
1122356330;"windows;mac";846440
1122356331;windows;846470
1122356332;windows;846490
1122356333;windows;846530
1122356334;windows;846670
1122356335;"windows;mac";846690
1122356336;"windows;mac";846700
1122356337;windows;846710
1122356338;windows;846780
1122356339;windows;846790
1122356340;windows;846800
1122356341;"windows;mac;linux";846820
1122356342;windows;846880
1122356343;windows;847100
1122356344;"windows;mac;linux";847230
1122356345;windows;847240
1122356346;"windows;mac;linux";847290
1122356347;"windows;mac;linux";847300
1122356348;"windows;mac;linux";847310
1122356349;windows;847360
1122356350;windows;847370
1122356351;windows;847390
1122356352;windows;847450
1122356353;windows;847460
1122356354;windows;847490
1122356355;"windows;mac";847530
1122356356;windows;847570
1122356357;"windows;mac;linux";847580
1122356358;windows;847600
1122356359;"windows;mac;linux";847630
1122356360;windows;847650
1122356361;windows;847660
1122356362;windows;847790
1122356363;windows;847800
1122356364;"windows;mac";847860
1122356365;windows;847870
1122356366;windows;847890
1122356367;windows;847900
1122356368;windows;847940
1122356369;windows;847950
1122356370;"windows;mac;linux";848010
1122356371;windows;848090
1122356372;windows;848100
1122356373;windows;848150
1122356374;windows;848200
1122356375;windows;848230
1122356376;"windows;mac;linux";848260
